image_name,annotations
020000,"[[331, 399, 374, 460, 1.0], [330, 278, 348, 348, 1.0], [224, 261, 258, 313, 1.0], [318, 207, 341, 251, 1.0], [230, 358, 256, 391, 1.0], [311, 123, 339, 192, 1.0], [271, 266, 311, 330, 1.0]]"
020001,"[[226, 208, 272, 258, 1.0], [149, 264, 212, 331, 1.0], [281, 164, 311, 230, 1.0], [323, 279, 363, 378, 1.0], [226, 138, 273, 256, 1.0], [227, 353, 255, 419, 1.0], [372, 303, 403, 391, 1.0], [140, 129, 204, 231, 1.0], [224, 285, 265, 334, 1.0], [274, 273, 323, 388, 1.0]]"
020002,"[[291, 179, 305, 208, 1.0], [230, 47, 270, 91, 1.0], [225, 239, 264, 299, 1.0], [254, 188, 290, 213, 1.0]]"
020003,"[[282, 379, 314, 443, 1.0], [242, 360, 269, 434, 1.0], [171, 344, 229, 443, 1.0]]"
020004,"[[400, 404, 442, 538, 1.0], [467, 262, 499, 319, 1.0], [343, 404, 442, 542, 1.0], [345, 423, 395, 506, 1.0], [374, 250, 432, 385, 1.0], [361, 103, 438, 253, 1.0]]"
020005,"[[281, 171, 313, 196, 1.0], [243, 172, 275, 215, 1.0]]"
020006,"[[208, 124, 230, 164, 1.0], [229, 134, 259, 193, 1.0]]"
020007,"[[505, 188, 546, 279, 1.0], [171, 370, 194, 468, 1.0], [235, 534, 276, 565, 1.0], [194, 401, 231, 491, 1.0], [143, 75, 177, 195, 1.0], [350, 76, 385, 129, 1.0], [510, 188, 537, 235, 1.0], [540, 172, 576, 235, 1.0], [163, 340, 190, 360, 1.0], [229, 497, 276, 565, 1.0], [516, 304, 548, 359, 1.0], [269, 285, 315, 361, 1.0], [193, 336, 227, 376, 1.0], [233, 318, 266, 344, 1.0], [239, 362, 274, 414, 1.0], [236, 578, 275, 617, 1.0], [113, 190, 205, 334, 1.0], [202, 152, 272, 235, 1.0], [230, 421, 265, 487, 1.0]]"
020008,"[[278, 321, 303, 362, 1.0], [277, 300, 315, 325, 1.0], [258, 221, 286, 251, 1.0], [284, 116, 322, 153, 1.0], [310, 320, 339, 356, 1.0], [178, 268, 212, 314, 1.0], [233, 121, 277, 193, 1.0], [183, 142, 225, 211, 1.0]]"
020009,"[[191, 111, 231, 160, 1.0], [136, 249, 169, 279, 1.0], [334, 254, 358, 300, 1.0], [167, 346, 199, 408, 1.0], [96, 92, 145, 154, 1.0], [102, 167, 136, 267, 1.0], [119, 342, 151, 388, 1.0], [122, 407, 165, 470, 1.0]]"
020010,"[[247, 291, 288, 406, 1.0], [215, 440, 248, 468, 1.0], [207, 336, 243, 422, 1.0]]"
020011,"[[220, 236, 250, 262, 1.0], [175, 142, 204, 189, 1.0], [156, 217, 178, 239, 1.0], [229, 126, 248, 191, 1.0]]"
020012,"[[294, 184, 313, 229, 1.0], [250, 175, 272, 236, 1.0], [168, 147, 207, 251, 1.0], [212, 139, 255, 186, 1.0]]"
020013,"[[189, 119, 228, 205, 1.0], [129, 104, 156, 148, 1.0], [206, 187, 247, 232, 1.0], [144, 147, 169, 224, 1.0]]"
020014,"[[215, 90, 291, 184, 1.0], [320, 135, 375, 242, 1.0], [203, 201, 261, 305, 1.0], [133, 143, 184, 278, 1.0], [140, 290, 197, 442, 1.0]]"
020015,"[[269, 356, 301, 396, 1.0], [254, 210, 295, 268, 1.0], [382, 160, 416, 220, 1.0], [385, 299, 416, 374, 1.0], [320, 282, 362, 325, 1.0], [321, 164, 369, 219, 1.0], [269, 275, 309, 344, 1.0], [382, 378, 425, 431, 1.0], [319, 340, 359, 439, 1.0]]"
020016,"[[222, 127, 235, 156, 1.0], [174, 120, 206, 141, 1.0], [180, 143, 200, 189, 1.0], [156, 168, 179, 231, 1.0], [219, 79, 251, 113, 1.0]]"
020017,"[[425, 871, 460, 969, 1.0], [575, 238, 622, 265, 1.0], [749, 779, 791, 805, 1.0], [503, 585, 548, 656, 1.0], [514, 533, 561, 566, 1.0], [719, 433, 768, 528, 1.0], [797, 725, 831, 802, 1.0], [266, 585, 315, 658, 1.0], [750, 303, 810, 391, 1.0], [599, 307, 637, 419, 1.0], [825, 469, 868, 555, 1.0], [919, 174, 959, 246, 1.0], [735, 639, 775, 697, 1.0], [782, 843, 811, 907, 1.0], [619, 626, 651, 696, 1.0], [786, 600, 822, 668, 1.0], [768, 429, 809, 529, 1.0], [656, 635, 713, 710, 1.0], [698, 886, 740, 941, 1.0], [704, 280, 750, 368, 1.0], [747, 843, 779, 915, 1.0], [462, 921, 512, 999, 1.0], [652, 758, 693, 818, 1.0], [183, 585, 253, 702, 1.0], [650, 880, 690, 961, 1.0], [114, 554, 180, 688, 1.0]]"
020018,"[[147, 73, 198, 222, 1.0], [191, 327, 259, 391, 1.0], [231, 211, 292, 313, 1.0], [182, 130, 243, 269, 1.0]]"
020019,"[[453, 177, 490, 222, 1.0], [337, 243, 378, 256, 1.0], [291, 414, 318, 423, 1.0], [414, 175, 445, 238, 1.0], [134, 370, 159, 395, 1.0], [420, 139, 444, 175, 1.0], [406, 59, 435, 129, 1.0], [303, 133, 342, 197, 1.0], [325, 351, 362, 421, 1.0], [365, 421, 403, 468, 1.0], [353, 105, 401, 161, 1.0], [415, 342, 452, 409, 1.0], [418, 443, 454, 501, 1.0], [374, 343, 404, 407, 1.0]]"
020020,"[[372, 645, 426, 710, 1.0], [152, 678, 185, 757, 1.0], [1240, 675, 1265, 786, 1.0], [1171, 553, 1220, 624, 1.0], [1292, 704, 1313, 733, 1.0], [1280, 625, 1329, 697, 1.0], [978, 788, 1024, 835, 1.0], [1299, 527, 1334, 602, 1.0], [1131, 548, 1168, 610, 1.0], [988, 854, 1022, 916, 1.0], [1225, 558, 1255, 621, 1.0], [1259, 558, 1287, 626, 1.0]]"
020021,"[[122, 182, 155, 223, 1.0], [120, 127, 151, 172, 1.0]]"
020022,"[[169, 78, 196, 131, 1.0], [94, 122, 129, 159, 1.0], [95, 154, 124, 191, 1.0], [138, 70, 166, 122, 1.0], [141, 136, 179, 174, 1.0]]"
020023,"[[320, 150, 359, 165, 1.0], [222, 55, 269, 139, 1.0], [143, 291, 169, 332, 1.0], [219, 158, 267, 229, 1.0], [268, 138, 305, 211, 1.0], [229, 258, 269, 351, 1.0], [279, 342, 328, 420, 1.0], [130, 197, 172, 283, 1.0], [342, 490, 380, 563, 1.0], [120, 136, 168, 188, 1.0], [175, 144, 216, 244, 1.0], [185, 253, 223, 346, 1.0], [219, 392, 272, 494, 1.0], [235, 492, 272, 552, 1.0], [285, 473, 335, 559, 1.0], [415, 369, 461, 463, 1.0]]"
020024,"[[126, 521, 148, 556, 1.0], [112, 266, 133, 297, 1.0], [179, 271, 222, 341, 1.0], [96, 90, 137, 152, 1.0], [121, 431, 143, 508, 1.0], [339, 228, 373, 297, 1.0], [114, 204, 136, 262, 1.0], [378, 675, 434, 773, 1.0], [153, 467, 186, 530, 1.0], [399, 581, 440, 672, 1.0], [305, 92, 337, 143, 1.0], [342, 98, 378, 156, 1.0], [191, 449, 219, 514, 1.0], [139, 191, 172, 289, 1.0], [177, 206, 208, 261, 1.0], [160, 75, 204, 155, 1.0], [140, 412, 177, 436, 1.0], [330, 298, 369, 383, 1.0], [300, 283, 330, 331, 1.0], [300, 219, 332, 272, 1.0], [105, 345, 137, 405, 1.0], [184, 347, 218, 429, 1.0], [143, 338, 177, 393, 1.0], [314, 690, 357, 763, 1.0], [159, 539, 192, 607, 1.0]]"
020025,"[[360, 51, 386, 99, 1.0], [372, 200, 394, 244, 1.0], [383, 244, 410, 307, 1.0], [401, 500, 436, 566, 1.0], [356, 107, 383, 180, 1.0], [180, 167, 208, 240, 1.0], [306, 105, 345, 172, 1.0], [268, 326, 297, 387, 1.0], [323, 164, 354, 244, 1.0], [256, 150, 301, 213, 1.0], [311, 255, 352, 333, 1.0], [256, 240, 299, 321, 1.0]]"
020026,"[[119, 196, 159, 294, 1.0], [283, 66, 309, 102, 1.0], [266, 246, 305, 294, 1.0], [180, 194, 231, 271, 1.0], [260, 121, 307, 187, 1.0], [210, 88, 259, 180, 1.0]]"
020027,"[[234, 310, 274, 324, 1.0], [124, 382, 157, 410, 1.0], [160, 160, 204, 188, 1.0], [308, 306, 342, 394, 1.0], [271, 379, 305, 459, 1.0], [285, 229, 334, 292, 1.0], [316, 404, 365, 487, 1.0], [224, 438, 276, 521, 1.0]]"
020028,"[[302, 384, 332, 442, 1.0], [96, 266, 121, 331, 1.0], [245, 429, 275, 478, 1.0], [384, 258, 407, 293, 1.0], [148, 249, 170, 311, 1.0], [319, 299, 343, 338, 1.0], [377, 326, 410, 368, 1.0], [433, 193, 478, 294, 1.0], [509, 204, 540, 282, 1.0], [364, 88, 416, 157, 1.0], [426, 120, 470, 184, 1.0], [211, 244, 265, 323, 1.0], [276, 215, 327, 299, 1.0], [206, 159, 256, 226, 1.0], [371, 167, 418, 245, 1.0], [272, 99, 336, 186, 1.0]]"
020029,"[[178, 378, 210, 420, 1.0], [318, 203, 350, 277, 1.0], [426, 644, 467, 696, 1.0], [373, 178, 420, 256, 1.0], [374, 267, 434, 364, 1.0], [218, 291, 281, 405, 1.0], [312, 291, 362, 378, 1.0]]"
020030,"[[155, 311, 188, 322, 1.0], [330, 99, 372, 143, 1.0], [217, 149, 252, 202, 1.0], [134, 117, 190, 181, 1.0], [383, 127, 418, 191, 1.0], [307, 287, 330, 330, 1.0], [350, 173, 386, 244, 1.0], [351, 261, 392, 301, 1.0], [139, 213, 198, 281, 1.0], [455, 218, 499, 302, 1.0], [220, 246, 257, 337, 1.0], [393, 206, 443, 286, 1.0]]"
020031,"[[332, 273, 369, 366, 1.0], [276, 245, 301, 311, 1.0], [404, 199, 435, 266, 1.0], [374, 276, 417, 363, 1.0], [345, 182, 389, 259, 1.0]]"
020032,"[[305, 699, 385, 783, 1.0], [155, 138, 182, 195, 1.0], [126, 342, 175, 398, 1.0], [163, 206, 187, 269, 1.0], [196, 134, 231, 203, 1.0], [128, 387, 163, 433, 1.0], [190, 345, 221, 413, 1.0], [229, 427, 273, 490, 1.0], [182, 418, 218, 505, 1.0], [216, 296, 280, 402, 1.0]]"
020033,"[[134, 197, 157, 248, 1.0], [128, 173, 144, 197, 1.0], [164, 118, 194, 186, 1.0], [202, 116, 250, 189, 1.0], [164, 191, 201, 255, 1.0]]"
020034,"[[240, 343, 264, 372, 1.0], [241, 311, 271, 371, 1.0], [217, 312, 237, 369, 1.0], [247, 274, 262, 295, 1.0], [269, 152, 292, 209, 1.0], [201, 254, 232, 311, 1.0], [150, 240, 183, 319, 1.0], [210, 219, 241, 251, 1.0], [226, 162, 261, 203, 1.0], [247, 214, 288, 287, 1.0]]"
020035,"[[228, 381, 265, 448, 1.0], [239, 153, 279, 218, 1.0], [285, 112, 329, 220, 1.0], [270, 366, 315, 450, 1.0], [262, 241, 310, 337, 1.0], [235, 457, 285, 510, 1.0], [320, 190, 376, 333, 1.0]]"
020036,"[[114, 652, 150, 727, 1.0], [402, 579, 468, 645, 1.0], [102, 207, 127, 241, 1.0], [232, 553, 268, 597, 1.0], [135, 202, 169, 249, 1.0], [195, 431, 219, 482, 1.0], [126, 360, 186, 431, 1.0], [311, 141, 355, 203, 1.0], [152, 449, 179, 489, 1.0], [177, 299, 215, 354, 1.0], [89, 120, 121, 178, 1.0], [184, 216, 228, 280, 1.0], [259, 129, 298, 187, 1.0], [264, 204, 297, 263, 1.0], [125, 133, 166, 188, 1.0], [173, 135, 221, 202, 1.0], [172, 500, 215, 559, 1.0], [225, 425, 271, 456, 1.0], [121, 266, 173, 352, 1.0], [220, 463, 269, 532, 1.0]]"
020037,"[[439, 80, 487, 136, 1.0], [456, 410, 494, 490, 1.0], [409, 451, 444, 543, 1.0], [405, 70, 426, 150, 1.0], [454, 212, 497, 265, 1.0], [406, 160, 434, 240, 1.0], [446, 144, 487, 188, 1.0], [395, 382, 439, 433, 1.0]]"
020038,"[[326, 1819, 369, 1883, 1.0], [599, 1929, 644, 2011, 1.0], [950, 1683, 989, 1754, 1.0], [820, 1433, 855, 1494, 1.0], [978, 1325, 1024, 1405, 1.0], [613, 523, 659, 613, 1.0], [800, 1534, 838, 1594, 1.0], [825, 2002, 865, 2064, 1.0], [314, 2143, 347, 2176, 1.0], [632, 634, 663, 689, 1.0], [766, 1469, 798, 1516, 1.0], [611, 1356, 653, 1390, 1.0], [1023, 1757, 1059, 1819, 1.0], [529, 1324, 569, 1356, 1.0], [881, 2020, 920, 2070, 1.0], [587, 1540, 634, 1584, 1.0], [1047, 1674, 1082, 1726, 1.0], [1001, 1654, 1037, 1717, 1.0], [882, 1981, 920, 2018, 1.0], [750, 1532, 791, 1574, 1.0]]"
020039,"[[365, 401, 405, 416, 1.0], [274, 146, 310, 176, 1.0], [247, 412, 273, 491, 1.0], [288, 269, 310, 311, 1.0], [278, 384, 320, 403, 1.0], [221, 75, 263, 134, 1.0], [273, 182, 311, 259, 1.0], [303, 587, 326, 626, 1.0], [227, 146, 264, 221, 1.0], [281, 403, 317, 468, 1.0], [242, 310, 274, 386, 1.0], [227, 227, 265, 299, 1.0], [231, 653, 287, 706, 1.0], [200, 518, 261, 633, 1.0], [277, 480, 307, 555, 1.0], [162, 156, 216, 266, 1.0]]"
020041,"[[267, 132, 301, 201, 1.0], [279, 249, 320, 326, 1.0], [182, 129, 240, 185, 1.0]]"
020042,"[[266, 241, 308, 322, 1.0], [258, 167, 305, 238, 1.0], [266, 240, 307, 274, 1.0], [209, 151, 251, 225, 1.0], [212, 232, 260, 328, 1.0]]"
020043,"[[391, 911, 443, 1009, 1.0], [1101, 792, 1137, 850, 1.0], [1017, 815, 1042, 854, 1.0], [1057, 780, 1092, 849, 1.0], [1074, 735, 1104, 774, 1.0], [1112, 740, 1148, 786, 1.0], [1016, 731, 1065, 796, 1.0], [335, 832, 402, 933, 1.0]]"
020044,"[[195, 69, 226, 109, 1.0], [222, 127, 257, 182, 1.0], [231, 73, 271, 123, 1.0], [137, 149, 163, 189, 1.0], [177, 112, 215, 189, 1.0], [134, 64, 188, 135, 1.0]]"
020045,"[[378, 1434, 488, 1492, 1.0], [660, 1059, 693, 1177, 1.0], [411, 1241, 511, 1356, 1.0], [588, 1047, 639, 1150, 1.0], [101, 1064, 196, 1140, 1.0], [216, 1498, 282, 1601, 1.0], [489, 984, 572, 1185, 1.0], [335, 1172, 406, 1303, 1.0], [536, 1265, 619, 1372, 1.0], [717, 1043, 800, 1139, 1.0], [306, 1000, 396, 1096, 1.0], [821, 1028, 925, 1160, 1.0]]"
020046,"[[204, 118, 247, 271, 1.0], [275, 845, 314, 869, 1.0], [212, 1010, 250, 1068, 1.0], [348, 959, 367, 993, 1.0], [340, 1004, 380, 1053, 1.0], [396, 821, 435, 864, 1.0], [332, 894, 369, 945, 1.0], [222, 851, 265, 915, 1.0], [325, 822, 366, 875, 1.0], [332, 1065, 383, 1119, 1.0]]"
020047,"[[188, 80, 256, 136, 1.0], [279, 168, 345, 308, 1.0], [175, 285, 266, 404, 1.0], [287, 341, 343, 400, 1.0]]"
020048,"[[143, 220, 211, 360, 1.0], [224, 271, 258, 291, 1.0], [84, 209, 137, 293, 1.0], [87, 300, 132, 373, 1.0]]"
020049,"[[355, 250, 389, 313, 1.0], [127, 408, 157, 467, 1.0], [166, 356, 220, 439, 1.0], [362, 497, 379, 571, 1.0], [399, 499, 423, 538, 1.0], [264, 533, 296, 564, 1.0], [121, 288, 148, 366, 1.0], [349, 368, 418, 420, 1.0], [402, 570, 439, 623, 1.0], [228, 382, 271, 457, 1.0]]"
020050,"[[295, 212, 310, 225, 1.0]]"
020051,"[[240, 193, 280, 241, 1.0], [198, 179, 223, 236, 1.0], [197, 116, 229, 165, 1.0], [158, 118, 181, 153, 1.0], [159, 161, 180, 233, 1.0], [121, 116, 155, 186, 1.0]]"
020052,"[[246, 180, 270, 215, 1.0], [259, 126, 276, 175, 1.0], [123, 242, 150, 284, 1.0], [222, 125, 254, 179, 1.0], [119, 192, 149, 232, 1.0], [194, 116, 215, 170, 1.0], [159, 194, 184, 273, 1.0], [145, 106, 176, 177, 1.0], [197, 192, 228, 256, 1.0]]"
020053,"[[128, 189, 207, 271, 1.0], [103, 86, 139, 154, 1.0], [233, 178, 271, 271, 1.0], [164, 193, 207, 246, 1.0], [152, 99, 181, 168, 1.0], [223, 296, 263, 368, 1.0], [280, 280, 326, 374, 1.0]]"
020054,"[[156, 220, 193, 351, 1.0], [162, 155, 193, 207, 1.0], [201, 139, 241, 236, 1.0], [201, 246, 246, 349, 1.0]]"
020055,"[[328, 604, 348, 635, 1.0], [319, 543, 348, 584, 1.0], [204, 114, 239, 176, 1.0], [238, 91, 280, 155, 1.0], [192, 497, 214, 550, 1.0], [230, 469, 265, 579, 1.0], [229, 472, 261, 514, 1.0], [189, 467, 223, 550, 1.0], [182, 589, 222, 643, 1.0], [188, 468, 223, 499, 1.0], [289, 97, 315, 141, 1.0], [298, 168, 312, 191, 1.0], [308, 456, 338, 519, 1.0], [296, 608, 324, 671, 1.0], [300, 204, 330, 243, 1.0], [219, 186, 247, 233, 1.0], [287, 690, 324, 753, 1.0], [260, 186, 293, 245, 1.0], [285, 574, 315, 600, 1.0], [240, 605, 278, 648, 1.0], [157, 139, 185, 203, 1.0], [235, 657, 276, 749, 1.0]]"
020056,"[[333, 270, 354, 297, 1.0], [396, 312, 425, 354, 1.0], [318, 147, 340, 188, 1.0], [347, 151, 381, 177, 1.0], [362, 288, 389, 327, 1.0]]"
020057,"[[273, 242, 285, 264, 1.0], [263, 277, 286, 311, 1.0], [274, 164, 293, 235, 1.0], [140, 137, 176, 200, 1.0], [267, 121, 301, 159, 1.0], [224, 57, 265, 112, 1.0], [170, 316, 218, 385, 1.0], [180, 220, 217, 300, 1.0], [185, 144, 218, 215, 1.0], [225, 220, 263, 301, 1.0], [120, 265, 156, 358, 1.0], [227, 133, 260, 204, 1.0], [216, 304, 260, 392, 1.0]]"
020058,"[[497, 294, 527, 353, 1.0], [430, 245, 464, 332, 1.0], [430, 243, 522, 361, 1.0], [279, 75, 341, 196, 1.0], [190, 233, 271, 353, 1.0]]"
020059,"[[334, 127, 370, 209, 1.0], [142, 116, 193, 197, 1.0], [264, 121, 315, 213, 1.0], [204, 165, 245, 249, 1.0]]"
020060,"[[308, 144, 346, 187, 1.0], [226, 178, 297, 263, 1.0], [265, 179, 297, 267, 1.0], [264, 293, 315, 397, 1.0], [391, 338, 431, 371, 1.0], [303, 145, 347, 308, 1.0], [210, 390, 247, 435, 1.0], [194, 257, 250, 367, 1.0]]"
020061,"[[364, 91, 426, 168, 1.0], [456, 183, 502, 253, 1.0], [316, 350, 393, 447, 1.0], [389, 185, 449, 285, 1.0], [393, 304, 441, 391, 1.0], [334, 225, 387, 324, 1.0]]"
020062,"[[235, 136, 268, 209, 1.0], [236, 224, 269, 334, 1.0], [178, 176, 227, 285, 1.0]]"
020063,"[[249, 112, 277, 142, 1.0], [146, 100, 188, 155, 1.0], [196, 83, 237, 153, 1.0], [233, 169, 279, 233, 1.0]]"
020064,"[[147, 285, 167, 322, 1.0], [184, 121, 226, 180, 1.0], [422, 0, 453, 35, 1.0], [331, 25, 364, 70, 1.0], [138, 157, 171, 186, 1.0], [195, 355, 208, 385, 1.0], [379, 113, 419, 206, 1.0], [138, 158, 170, 227, 1.0], [382, 185, 406, 211, 1.0], [425, 196, 453, 249, 1.0], [145, 189, 160, 226, 1.0], [374, 0, 412, 55, 1.0], [232, 100, 262, 159, 1.0], [378, 221, 403, 253, 1.0], [234, 206, 257, 250, 1.0], [426, 147, 439, 176, 1.0], [199, 189, 226, 229, 1.0], [423, 76, 448, 142, 1.0], [345, 131, 371, 199, 1.0], [166, 194, 194, 252, 1.0], [310, 167, 331, 227, 1.0], [117, 284, 140, 331, 1.0]]"
020065,"[[203, 227, 258, 338, 1.0], [98, 243, 118, 273, 1.0], [157, 299, 188, 313, 1.0], [424, 259, 444, 311, 1.0], [491, 459, 515, 508, 1.0], [261, 245, 295, 275, 1.0], [254, 150, 290, 234, 1.0], [195, 157, 245, 210, 1.0], [151, 226, 192, 296, 1.0], [362, 129, 405, 214, 1.0], [202, 225, 223, 302, 1.0], [298, 148, 344, 189, 1.0], [306, 208, 356, 277, 1.0], [256, 288, 292, 363, 1.0], [372, 240, 422, 310, 1.0]]"
020066,"[[247, 168, 291, 185, 1.0], [133, 862, 168, 911, 1.0], [105, 614, 132, 658, 1.0], [132, 549, 165, 616, 1.0], [248, 216, 295, 298, 1.0], [167, 480, 220, 592, 1.0], [110, 474, 161, 544, 1.0], [129, 793, 170, 852, 1.0]]"
020067,"[[148, 464, 202, 551, 1.0], [220, 374, 261, 475, 1.0], [190, 971, 236, 1029, 1.0]]"
020068,"[[352, 321, 367, 353, 1.0], [352, 355, 378, 373, 1.0], [382, 315, 410, 365, 1.0], [346, 144, 363, 178, 1.0], [296, 210, 341, 273, 1.0], [497, 124, 524, 175, 1.0], [343, 247, 375, 295, 1.0], [249, 126, 295, 238, 1.0], [342, 196, 370, 241, 1.0], [299, 125, 341, 185, 1.0]]"
020069,"[[527, 394, 567, 467, 1.0], [408, 56, 460, 113, 1.0], [389, 136, 439, 181, 1.0], [524, 327, 561, 379, 1.0], [500, 70, 537, 149, 1.0], [172, 161, 230, 298, 1.0], [377, 135, 438, 298, 1.0], [311, 117, 356, 232, 1.0], [437, 357, 476, 449, 1.0], [277, 250, 342, 387, 1.0]]"
020070,"[[239, 653, 273, 709, 1.0], [435, 343, 450, 379, 1.0], [366, 608, 387, 647, 1.0], [121, 190, 157, 243, 1.0], [193, 278, 248, 354, 1.0], [434, 577, 466, 652, 1.0], [363, 527, 393, 593, 1.0], [381, 222, 421, 254, 1.0], [252, 254, 288, 350, 1.0], [102, 254, 144, 333, 1.0], [391, 448, 426, 518, 1.0], [350, 447, 383, 520, 1.0], [431, 209, 461, 262, 1.0], [187, 366, 253, 432, 1.0], [398, 540, 429, 649, 1.0], [136, 303, 178, 376, 1.0], [426, 462, 467, 561, 1.0], [297, 291, 357, 415, 1.0], [149, 257, 188, 294, 1.0], [425, 395, 458, 437, 1.0], [425, 279, 461, 329, 1.0], [254, 213, 296, 262, 1.0], [161, 199, 200, 245, 1.0], [263, 350, 294, 445, 1.0], [210, 200, 250, 270, 1.0], [368, 263, 417, 380, 1.0], [308, 219, 362, 270, 1.0]]"
020071,"[[389, 218, 433, 356, 1.0], [338, 227, 371, 285, 1.0], [294, 214, 335, 244, 1.0], [394, 268, 424, 355, 1.0], [441, 223, 507, 334, 1.0]]"
020072,"[[344, 348, 374, 387, 1.0], [1059, 646, 1134, 805, 1.0], [784, 333, 847, 417, 1.0], [757, 309, 785, 365, 1.0], [649, 307, 671, 335, 1.0], [827, 526, 850, 571, 1.0], [586, 525, 622, 562, 1.0], [654, 499, 678, 540, 1.0], [454, 343, 508, 407, 1.0], [464, 410, 500, 448, 1.0], [228, 128, 249, 207, 1.0], [1000, 734, 1047, 779, 1.0], [1019, 648, 1055, 719, 1.0], [682, 514, 716, 557, 1.0], [616, 302, 641, 341, 1.0], [859, 263, 891, 287, 1.0], [284, 102, 316, 139, 1.0], [681, 325, 718, 382, 1.0], [611, 354, 646, 413, 1.0], [648, 342, 681, 403, 1.0], [184, 143, 225, 204, 1.0], [224, 213, 257, 264, 1.0]]"
020073,"[[95, 484, 136, 587, 1.0], [469, 517, 534, 677, 1.0], [458, 313, 510, 381, 1.0], [597, 142, 661, 196, 1.0], [197, 561, 244, 641, 1.0]]"
020074,"[[327, 54, 418, 180, 1.0], [188, 289, 232, 386, 1.0], [135, 720, 199, 781, 1.0], [289, 425, 315, 512, 1.0], [170, 585, 215, 671, 1.0], [414, 86, 474, 158, 1.0], [318, 430, 382, 513, 1.0], [238, 191, 304, 321, 1.0], [275, 37, 335, 188, 1.0], [273, 342, 334, 404, 1.0], [342, 226, 402, 311, 1.0], [409, 620, 456, 744, 1.0], [224, 685, 277, 771, 1.0], [378, 332, 435, 433, 1.0], [193, 398, 268, 521, 1.0], [296, 662, 399, 802, 1.0], [332, 535, 388, 641, 1.0], [405, 445, 465, 604, 1.0], [235, 522, 315, 646, 1.0]]"
020075,"[[356, 370, 398, 396, 1.0], [177, 245, 224, 342, 1.0], [312, 585, 345, 674, 1.0], [232, 441, 271, 529, 1.0], [126, 258, 178, 338, 1.0], [137, 351, 182, 419, 1.0], [355, 407, 386, 491, 1.0], [181, 463, 226, 515, 1.0], [265, 605, 314, 739, 1.0], [240, 527, 282, 609, 1.0], [138, 642, 188, 742, 1.0], [365, 240, 414, 309, 1.0], [183, 331, 235, 451, 1.0], [191, 531, 230, 631, 1.0], [288, 436, 339, 567, 1.0], [129, 492, 178, 557, 1.0], [202, 660, 255, 751, 1.0], [220, 241, 276, 330, 1.0], [234, 350, 280, 423, 1.0], [287, 354, 334, 423, 1.0], [134, 566, 183, 643, 1.0], [275, 225, 339, 345, 1.0]]"
020076,"[[276, 84, 312, 143, 1.0], [252, 207, 277, 254, 1.0], [241, 140, 271, 204, 1.0], [237, 87, 266, 132, 1.0], [125, 100, 164, 176, 1.0], [175, 88, 219, 134, 1.0], [281, 151, 320, 220, 1.0], [178, 152, 230, 224, 1.0]]"
020077,"[[159, 443, 185, 480, 1.0], [305, 263, 347, 342, 1.0], [217, 199, 251, 241, 1.0], [292, 107, 339, 193, 1.0], [222, 338, 252, 408, 1.0], [221, 253, 253, 324, 1.0], [264, 269, 297, 341, 1.0]]"
020078,"[[258, 115, 294, 175, 1.0], [179, 185, 209, 224, 1.0], [226, 131, 252, 207, 1.0], [171, 132, 221, 180, 1.0]]"
020079,"[[268, 106, 302, 150, 1.0], [276, 151, 312, 205, 1.0], [168, 192, 210, 244, 1.0], [222, 128, 266, 195, 1.0], [171, 136, 215, 184, 1.0]]"
