image_name,annotations
020080,"[[140, 404, 193, 470, 1.0], [207, 300, 255, 360, 1.0], [381, 532, 410, 631, 1.0], [144, 295, 182, 395, 1.0], [206, 299, 269, 414, 1.0], [377, 635, 405, 731, 1.0], [271, 485, 310, 533, 1.0], [219, 549, 265, 656, 1.0], [189, 194, 233, 280, 1.0], [431, 502, 501, 578, 1.0], [224, 476, 258, 532, 1.0], [287, 554, 340, 651, 1.0], [107, 116, 180, 243, 1.0], [452, 596, 526, 673, 1.0]]"
020081,"[[215, 94, 241, 165, 1.0], [235, 148, 269, 190, 1.0], [257, 81, 289, 154, 1.0], [185, 92, 210, 148, 1.0]]"
020082,"[[296, 70, 333, 136, 1.0], [248, 328, 292, 436, 1.0], [269, 451, 305, 503, 1.0], [309, 359, 343, 412, 1.0], [311, 145, 331, 209, 1.0], [337, 196, 380, 270, 1.0], [304, 308, 332, 348, 1.0], [293, 214, 333, 288, 1.0], [247, 216, 293, 330, 1.0], [342, 281, 382, 358, 1.0], [181, 261, 230, 329, 1.0]]"
020083,"[[499, 371, 563, 445, 1.0], [438, 634, 478, 689, 1.0], [431, 586, 480, 623, 1.0], [420, 171, 453, 223, 1.0], [423, 246, 484, 328, 1.0], [480, 128, 560, 262, 1.0], [504, 280, 564, 356, 1.0], [418, 342, 481, 439, 1.0], [501, 475, 576, 602, 1.0], [413, 453, 480, 567, 1.0]]"
020084,"[[199, 125, 249, 191, 1.0], [263, 523, 294, 564, 1.0], [250, 117, 299, 245, 1.0], [309, 528, 350, 585, 1.0], [147, 173, 195, 233, 1.0], [300, 145, 346, 209, 1.0], [319, 424, 353, 497, 1.0], [208, 217, 239, 274, 1.0], [308, 229, 343, 296, 1.0], [255, 257, 292, 311, 1.0]]"
020085,"[[208, 473, 270, 523, 1.0], [274, 462, 305, 509, 1.0], [306, 273, 369, 366, 1.0], [271, 376, 304, 452, 1.0], [333, 359, 373, 409, 1.0], [259, 288, 302, 359, 1.0], [151, 370, 203, 424, 1.0], [336, 419, 374, 497, 1.0]]"
020086,"[[1218, 848, 1268, 949, 1.0], [220, 914, 256, 1016, 1.0], [343, 957, 373, 1010, 1.0], [258, 963, 313, 1027, 1.0], [1150, 925, 1201, 996, 1.0], [1164, 833, 1213, 911, 1.0], [1116, 869, 1155, 943, 1.0], [219, 845, 269, 908, 1.0], [1111, 1085, 1161, 1161, 1.0], [1123, 1166, 1161, 1235, 1.0], [1107, 1244, 1162, 1330, 1.0]]"
020087,"[[213, 99, 265, 154, 1.0], [226, 262, 246, 296, 1.0], [228, 182, 256, 240, 1.0], [174, 273, 203, 332, 1.0], [155, 101, 195, 157, 1.0], [169, 185, 217, 261, 1.0]]"
020088,"[[358, 598, 416, 697, 1.0], [167, 576, 204, 620, 1.0], [169, 577, 212, 703, 1.0], [191, 108, 227, 147, 1.0], [196, 159, 224, 200, 1.0], [380, 72, 415, 143, 1.0], [184, 627, 213, 702, 1.0], [396, 148, 419, 187, 1.0], [376, 193, 412, 245, 1.0], [135, 567, 167, 607, 1.0], [129, 474, 168, 557, 1.0], [131, 364, 173, 446, 1.0], [186, 715, 227, 771, 1.0], [135, 616, 174, 668, 1.0], [293, 588, 342, 702, 1.0], [169, 463, 216, 568, 1.0], [144, 680, 180, 752, 1.0], [237, 604, 290, 702, 1.0]]"
020089,"[[212, 94, 251, 202, 1.0], [155, 90, 207, 201, 1.0]]"
020090,"[[111, 268, 130, 305, 1.0], [233, 153, 252, 199, 1.0], [258, 157, 288, 232, 1.0], [197, 165, 228, 231, 1.0], [188, 245, 218, 291, 1.0], [145, 205, 170, 280, 1.0]]"
020091,"[[261, 317, 347, 436, 1.0], [171, 223, 231, 247, 1.0], [313, 317, 347, 437, 1.0], [292, 130, 344, 180, 1.0], [264, 351, 308, 412, 1.0], [199, 301, 245, 412, 1.0], [142, 296, 188, 418, 1.0], [295, 201, 340, 315, 1.0]]"
020092,"[[315, 370, 363, 463, 1.0], [112, 199, 143, 312, 1.0], [262, 400, 303, 477, 1.0], [117, 330, 169, 444, 1.0], [146, 192, 202, 281, 1.0]]"
020093,"[[130, 96, 181, 211, 1.0], [274, 117, 296, 150, 1.0], [252, 47, 303, 101, 1.0], [262, 161, 291, 209, 1.0], [213, 62, 255, 144, 1.0], [208, 153, 255, 227, 1.0]]"
020094,"[[303, 214, 363, 328, 1.0], [147, 362, 204, 427, 1.0], [233, 298, 284, 371, 1.0], [82, 288, 130, 375, 1.0], [149, 221, 212, 330, 1.0], [228, 187, 283, 274, 1.0]]"
020095,"[[889, 321, 948, 409, 1.0], [938, 274, 986, 358, 1.0], [1267, 407, 1354, 487, 1.0], [1287, 279, 1360, 384, 1.0], [504, 360, 570, 437, 1.0]]"
020096,"[[179, 476, 208, 505, 1.0], [149, 90, 190, 183, 1.0], [230, 519, 262, 565, 1.0], [178, 513, 219, 565, 1.0]]"
020097,"[[444, 170, 467, 224, 1.0], [351, 74, 408, 147, 1.0], [268, 275, 327, 364, 1.0], [287, 175, 325, 245, 1.0], [322, 402, 383, 485, 1.0]]"
020098,"[[508, 309, 560, 372, 1.0], [263, 428, 293, 473, 1.0], [615, 337, 659, 388, 1.0], [618, 272, 679, 386, 1.0], [343, 583, 365, 602, 1.0], [303, 673, 328, 720, 1.0], [241, 560, 266, 599, 1.0], [290, 734, 324, 782, 1.0], [558, 294, 612, 382, 1.0], [210, 427, 242, 461, 1.0], [220, 478, 252, 551, 1.0], [637, 272, 681, 344, 1.0], [378, 501, 423, 575, 1.0], [351, 107, 392, 161, 1.0], [268, 525, 304, 568, 1.0], [671, 110, 712, 143, 1.0], [394, 272, 426, 332, 1.0], [409, 168, 439, 226, 1.0], [459, 107, 498, 141, 1.0], [432, 274, 467, 343, 1.0], [664, 219, 695, 257, 1.0], [342, 518, 378, 572, 1.0], [662, 148, 699, 213, 1.0], [327, 730, 360, 789, 1.0], [612, 195, 654, 254, 1.0], [409, 109, 453, 161, 1.0], [448, 146, 492, 206, 1.0], [620, 115, 668, 188, 1.0]]"
020099,"[[234, 148, 274, 219, 1.0], [226, 94, 263, 141, 1.0], [164, 163, 213, 242, 1.0], [165, 99, 209, 159, 1.0]]"
020100,"[[263, 119, 288, 157, 1.0], [162, 135, 202, 194, 1.0], [214, 79, 251, 121, 1.0], [253, 169, 286, 241, 1.0], [203, 119, 250, 210, 1.0]]"
020101,"[[161, 208, 190, 230, 1.0], [196, 232, 218, 297, 1.0], [152, 325, 174, 357, 1.0], [179, 292, 221, 351, 1.0], [146, 236, 187, 317, 1.0]]"
020102,"[[228, 124, 251, 160, 1.0], [233, 240, 259, 304, 1.0], [265, 108, 307, 194, 1.0], [171, 245, 210, 307, 1.0], [272, 213, 325, 287, 1.0]]"
020103,"[[85, 277, 110, 296, 1.0], [208, 206, 228, 236, 1.0], [153, 180, 175, 237, 1.0], [189, 79, 229, 112, 1.0], [203, 253, 226, 317, 1.0], [192, 137, 234, 187, 1.0]]"
020104,"[[267, 115, 290, 184, 1.0], [212, 189, 242, 241, 1.0], [260, 227, 278, 279, 1.0], [198, 119, 232, 171, 1.0]]"
020105,"[[205, 256, 230, 316, 1.0], [294, 82, 318, 148, 1.0], [295, 155, 314, 186, 1.0], [109, 107, 126, 140, 1.0], [184, 119, 225, 182, 1.0], [109, 151, 130, 197, 1.0], [293, 284, 324, 328, 1.0]]"
020106,"[[273, 93, 300, 136, 1.0], [261, 156, 288, 206, 1.0], [272, 214, 294, 288, 1.0], [180, 129, 255, 244, 1.0]]"
020107,"[[140, 136, 169, 181, 1.0], [139, 46, 163, 123, 1.0], [176, 82, 209, 138, 1.0]]"
020108,"[[144, 250, 182, 286, 1.0]]"
020109,"[[253, 138, 274, 199, 1.0], [278, 137, 321, 203, 1.0], [215, 131, 251, 195, 1.0]]"
020110,"[[368, 224, 406, 312, 1.0], [285, 235, 343, 309, 1.0], [149, 246, 235, 318, 1.0], [352, 84, 409, 173, 1.0]]"
020111,"[[88, 339, 138, 393, 1.0], [200, 66, 241, 119, 1.0], [209, 128, 232, 181, 1.0], [190, 184, 232, 297, 1.0], [180, 306, 230, 397, 1.0]]"
020112,"[[297, 345, 332, 436, 1.0], [195, 155, 288, 253, 1.0], [191, 567, 241, 672, 1.0], [109, 558, 139, 612, 1.0], [242, 88, 291, 147, 1.0], [178, 495, 219, 564, 1.0], [118, 479, 161, 549, 1.0]]"
020113,"[[343, 2189, 374, 2268, 1.0], [704, 674, 747, 734, 1.0], [741, 1607, 780, 1640, 1.0], [714, 1500, 752, 1559, 1.0], [767, 539, 822, 581, 1.0], [689, 599, 750, 671, 1.0], [751, 1997, 788, 2052, 1.0], [829, 1373, 888, 1459, 1.0], [724, 1805, 769, 1854, 1.0], [843, 1484, 898, 1619, 1.0]]"
020114,"[[246, 296, 311, 385, 1.0], [255, 576, 295, 632, 1.0], [262, 503, 288, 557, 1.0], [267, 391, 305, 486, 1.0]]"
020115,"[[292, 83, 326, 113, 1.0], [281, 118, 315, 174, 1.0], [281, 82, 327, 175, 1.0], [240, 332, 260, 382, 1.0], [216, 75, 272, 152, 1.0]]"
020116,"[[319, 92, 353, 141, 1.0], [342, 355, 372, 399, 1.0], [195, 255, 240, 315, 1.0], [339, 287, 371, 345, 1.0]]"
020117,"[[157, 314, 180, 362, 1.0], [151, 226, 173, 305, 1.0], [189, 175, 225, 225, 1.0], [163, 366, 190, 427, 1.0], [149, 156, 183, 218, 1.0], [192, 229, 232, 287, 1.0], [197, 335, 226, 408, 1.0]]"
020118,"[[226, 133, 243, 159, 1.0], [153, 76, 225, 200, 1.0], [233, 63, 246, 118, 1.0], [152, 143, 172, 177, 1.0], [227, 168, 252, 215, 1.0], [175, 76, 221, 120, 1.0]]"
020119,"[[109, 164, 134, 225, 1.0], [150, 111, 172, 146, 1.0], [148, 155, 184, 243, 1.0], [199, 132, 242, 244, 1.0]]"
020120,"[[159, 244, 253, 286, 1.0], [350, 542, 397, 621, 1.0], [425, 540, 485, 625, 1.0]]"
020121,"[[260, 220, 313, 315, 1.0], [120, 164, 170, 210, 1.0], [273, 173, 314, 216, 1.0], [174, 171, 234, 269, 1.0]]"
020122,"[[182, 238, 218, 314, 1.0]]"
020123,"[[163, 257, 199, 400, 1.0], [150, 186, 187, 248, 1.0]]"
020124,"[[267, 137, 296, 194, 1.0], [304, 169, 323, 209, 1.0], [133, 380, 170, 435, 1.0], [178, 264, 220, 309, 1.0], [130, 73, 152, 99, 1.0], [185, 220, 224, 259, 1.0], [187, 90, 222, 158, 1.0], [140, 100, 178, 188, 1.0]]"
020125,"[[396, 253, 422, 271, 1.0], [346, 251, 385, 306, 1.0], [302, 275, 334, 341, 1.0]]"
020126,"[[219, 226, 254, 275, 1.0], [229, 360, 255, 393, 1.0], [225, 286, 273, 351, 1.0], [233, 415, 273, 482, 1.0]]"
020127,"[[194, 228, 222, 285, 1.0], [211, 181, 240, 229, 1.0], [185, 69, 219, 154, 1.0]]"
020128,"[[235, 82, 261, 126, 1.0], [134, 141, 172, 240, 1.0], [149, 74, 175, 129, 1.0]]"
020129,"[[205, 251, 236, 277, 1.0], [168, 224, 195, 268, 1.0], [283, 89, 316, 155, 1.0], [236, 87, 257, 119, 1.0], [245, 203, 265, 248, 1.0], [203, 201, 233, 239, 1.0], [237, 132, 274, 177, 1.0]]"
020130,"[[230, 89, 272, 163, 1.0], [230, 170, 253, 207, 1.0], [220, 219, 253, 299, 1.0], [160, 221, 205, 258, 1.0]]"
020131,"[[177, 244, 216, 275, 1.0], [293, 90, 335, 168, 1.0], [200, 111, 259, 143, 1.0], [294, 177, 320, 213, 1.0], [216, 151, 263, 226, 1.0], [277, 229, 321, 307, 1.0]]"
020132,"[[205, 145, 225, 176, 1.0], [196, 192, 222, 246, 1.0], [192, 266, 217, 326, 1.0]]"
020133,"[[191, 170, 215, 206, 1.0], [205, 102, 231, 146, 1.0], [191, 250, 214, 293, 1.0], [180, 373, 215, 424, 1.0], [176, 309, 216, 359, 1.0]]"
020134,"[[120, 340, 145, 349, 1.0], [299, 298, 344, 356, 1.0], [190, 250, 246, 374, 1.0], [308, 236, 348, 284, 1.0], [310, 103, 354, 176, 1.0], [251, 231, 298, 333, 1.0]]"
020135,"[[192, 95, 238, 142, 1.0], [152, 103, 188, 170, 1.0], [203, 192, 253, 239, 1.0]]"
020136,"[[138, 168, 192, 251, 1.0], [117, 233, 180, 322, 1.0], [204, 210, 261, 292, 1.0], [206, 99, 272, 198, 1.0]]"
020137,"[[176, 75, 232, 137, 1.0], [155, 179, 200, 241, 1.0]]"
020138,"[[360, 296, 415, 375, 1.0], [494, 335, 548, 433, 1.0], [418, 190, 501, 270, 1.0], [355, 226, 408, 287, 1.0], [416, 435, 499, 547, 1.0], [318, 451, 381, 547, 1.0]]"
020139,"[[268, 335, 322, 404, 1.0], [258, 128, 321, 192, 1.0], [233, 579, 350, 676, 1.0], [266, 203, 317, 329, 1.0], [242, 433, 316, 571, 1.0]]"
020140,"[[148, 92, 197, 140, 1.0], [172, 390, 209, 471, 1.0], [539, 108, 577, 163, 1.0], [146, 198, 188, 276, 1.0], [536, 169, 566, 218, 1.0], [506, 118, 539, 173, 1.0], [170, 148, 198, 186, 1.0], [538, 211, 585, 293, 1.0]]"
020141,"[[322, 268, 377, 335, 1.0], [213, 96, 262, 171, 1.0], [316, 94, 352, 195, 1.0], [258, 285, 284, 339, 1.0], [326, 206, 364, 243, 1.0], [246, 178, 281, 259, 1.0]]"
020142,"[[243, 124, 262, 154, 1.0], [233, 264, 263, 320, 1.0], [237, 172, 270, 243, 1.0], [166, 142, 225, 222, 1.0], [177, 237, 220, 311, 1.0]]"
020143,"[[159, 59, 185, 107, 1.0], [203, 244, 215, 268, 1.0], [300, 223, 321, 239, 1.0], [259, 158, 275, 217, 1.0], [186, 115, 209, 182, 1.0], [152, 122, 178, 202, 1.0], [281, 161, 306, 227, 1.0], [230, 230, 264, 273, 1.0], [216, 131, 250, 196, 1.0], [157, 228, 192, 293, 1.0]]"
020144,"[[115, 105, 146, 186, 1.0]]"
020145,"[[142, 84, 159, 126, 1.0], [170, 110, 209, 178, 1.0]]"
020146,"[[143, 175, 169, 192, 1.0], [183, 132, 210, 203, 1.0], [214, 150, 246, 214, 1.0]]"
020147,"[[208, 213, 241, 292, 1.0], [120, 232, 153, 267, 1.0], [171, 112, 222, 192, 1.0]]"
020148,"[[264, 162, 297, 216, 1.0], [232, 158, 265, 257, 1.0], [264, 231, 302, 285, 1.0], [267, 380, 298, 426, 1.0], [267, 294, 310, 367, 1.0]]"
020149,"[[171, 1128, 189, 1167, 1.0], [95, 1039, 156, 1146, 1.0], [277, 567, 309, 624, 1.0], [334, 235, 386, 334, 1.0], [177, 1042, 217, 1112, 1.0], [283, 436, 345, 554, 1.0], [326, 349, 365, 418, 1.0], [1514, 579, 1550, 642, 1.0], [245, 634, 298, 759, 1.0], [240, 776, 299, 837, 1.0], [187, 958, 230, 1033, 1.0], [1517, 788, 1608, 875, 1.0], [221, 1054, 272, 1160, 1.0], [1512, 326, 1570, 423, 1.0], [407, 444, 490, 608, 1.0], [238, 848, 288, 941, 1.0], [1510, 663, 1577, 769, 1.0], [1503, 452, 1574, 564, 1.0], [233, 971, 275, 1040, 1.0], [406, 253, 527, 406, 1.0], [1528, 908, 1625, 1050, 1.0]]"
w01790,"[[207, 128, 228, 167, 1.0], [112, 111, 143, 169, 1.0], [204, 49, 230, 114, 1.0]]"
w01791,"[[129, 62, 152, 90, 1.0], [103, 119, 135, 168, 1.0], [57, 105, 83, 165, 1.0]]"
w01792,"[[65, 143, 86, 159, 1.0], [167, 222, 193, 243, 1.0], [68, 171, 88, 234, 1.0], [104, 138, 131, 167, 1.0], [155, 133, 181, 206, 1.0], [105, 178, 138, 227, 1.0]]"
w01793,"[[149, 186, 194, 271, 1.0], [126, 70, 162, 134, 1.0]]"
w01794,"[[156, 219, 186, 242, 1.0], [172, 77, 194, 121, 1.0], [121, 58, 147, 91, 1.0], [77, 163, 100, 209, 1.0], [158, 154, 189, 199, 1.0], [115, 102, 144, 149, 1.0], [115, 160, 143, 205, 1.0], [63, 82, 109, 153, 1.0]]"
w01795,"[[53, 81, 82, 120, 1.0], [109, 81, 122, 109, 1.0], [71, 132, 95, 167, 1.0], [205, 60, 224, 97, 1.0], [191, 114, 209, 143, 1.0], [281, 150, 299, 182, 1.0], [154, 128, 174, 151, 1.0], [165, 77, 194, 110, 1.0], [234, 152, 258, 191, 1.0], [112, 125, 138, 166, 1.0], [222, 100, 253, 135, 1.0], [265, 90, 291, 134, 1.0]]"
W01796,"[[196, 68, 217, 107, 1.0], [203, 126, 230, 167, 1.0], [61, 217, 86, 267, 1.0], [124, 84, 153, 123, 1.0], [121, 136, 148, 196, 1.0], [113, 212, 143, 262, 1.0], [61, 95, 101, 175, 1.0]]"
w01797,"[[210, 34, 236, 66, 1.0], [230, 99, 249, 133, 1.0], [132, 176, 151, 217, 1.0], [227, 228, 250, 269, 1.0], [181, 219, 202, 253, 1.0], [169, 62, 200, 103, 1.0], [178, 164, 202, 204, 1.0], [185, 113, 213, 155, 1.0], [222, 160, 248, 205, 1.0], [99, 73, 149, 154, 1.0]]"
w01798,"[[353, 288, 367, 296, 1.0], [104, 368, 128, 410, 1.0], [254, 365, 273, 404, 1.0], [172, 372, 213, 427, 1.0], [242, 67, 270, 131, 1.0], [249, 288, 270, 352, 1.0], [470, 341, 487, 386, 1.0], [468, 273, 489, 320, 1.0], [394, 374, 424, 425, 1.0], [355, 204, 386, 254, 1.0], [462, 212, 489, 255, 1.0], [149, 206, 180, 253, 1.0], [212, 208, 235, 258, 1.0], [406, 328, 435, 368, 1.0], [194, 324, 223, 365, 1.0], [415, 213, 445, 271, 1.0], [255, 216, 280, 266, 1.0], [393, 76, 441, 145, 1.0], [327, 343, 376, 410, 1.0], [325, 110, 375, 190, 1.0], [454, 134, 489, 198, 1.0], [234, 150, 266, 201, 1.0], [80, 91, 142, 194, 1.0], [164, 101, 203, 184, 1.0]]"
w01799,"[[472, 53, 491, 95, 1.0], [304, 98, 321, 137, 1.0], [406, 78, 436, 131, 1.0], [243, 97, 272, 147, 1.0], [362, 80, 401, 139, 1.0]]"
w01800,"[[101, 176, 127, 213, 1.0], [175, 163, 195, 199, 1.0], [68, 61, 104, 123, 1.0], [123, 131, 149, 173, 1.0], [128, 66, 163, 118, 1.0]]"
w01801,"[[175, 99, 206, 123, 1.0], [87, 143, 104, 175, 1.0], [124, 76, 147, 115, 1.0], [118, 192, 144, 226, 1.0], [123, 135, 147, 169, 1.0], [165, 138, 188, 183, 1.0], [173, 219, 193, 253, 1.0], [87, 77, 120, 127, 1.0]]"
w01802,"[[209, 93, 225, 129, 1.0], [122, 175, 141, 209, 1.0], [154, 94, 176, 138, 1.0], [79, 170, 105, 187, 1.0], [196, 222, 219, 264, 1.0], [150, 220, 185, 254, 1.0], [154, 166, 181, 206, 1.0], [197, 161, 229, 215, 1.0], [107, 106, 139, 155, 1.0]]"
w01803,"[[109, 173, 125, 199, 1.0], [146, 83, 206, 153, 1.0], [157, 168, 175, 218, 1.0], [131, 164, 155, 217, 1.0], [148, 96, 173, 146, 1.0], [84, 176, 102, 200, 1.0], [208, 182, 231, 227, 1.0], [210, 101, 245, 167, 1.0]]"
w01804,"[[207, 41, 243, 81, 1.0], [269, 26, 296, 59, 1.0], [314, 39, 334, 78, 1.0], [108, 61, 136, 100, 1.0], [148, 119, 187, 147, 1.0], [88, 117, 126, 177, 1.0]]"
w01806,"[[287, 157, 301, 180, 1.0], [174, 86, 188, 121, 1.0], [221, 87, 246, 122, 1.0], [174, 218, 194, 261, 1.0], [214, 195, 237, 239, 1.0], [262, 82, 295, 136, 1.0], [218, 145, 243, 180, 1.0], [170, 142, 199, 190, 1.0]]"
w01807,"[[141, 157, 169, 239, 1.0], [222, 141, 244, 175, 1.0], [142, 157, 168, 193, 1.0], [148, 113, 163, 142, 1.0], [143, 200, 168, 239, 1.0], [197, 199, 221, 246, 1.0], [232, 182, 268, 232, 1.0]]"
w01808,"[[95, 135, 127, 174, 1.0], [98, 103, 135, 133, 1.0], [204, 185, 232, 226, 1.0], [143, 130, 174, 175, 1.0], [248, 170, 283, 192, 1.0], [148, 77, 176, 119, 1.0], [60, 167, 85, 206, 1.0], [61, 118, 80, 155, 1.0], [150, 184, 182, 223, 1.0], [191, 87, 242, 175, 1.0]]"
W01809,"[[84, 95, 100, 136, 1.0], [125, 121, 153, 169, 1.0], [122, 74, 147, 109, 1.0], [159, 73, 198, 146, 1.0]]"
w01810,"[[84, 42, 140, 129, 1.0], [110, 91, 139, 129, 1.0], [162, 86, 194, 122, 1.0], [72, 243, 88, 276, 1.0], [120, 151, 146, 187, 1.0], [67, 165, 91, 214, 1.0], [120, 239, 145, 281, 1.0]]"
w01811,"[[143, 164, 161, 204, 1.0], [211, 121, 237, 145, 1.0], [94, 65, 124, 112, 1.0], [133, 111, 160, 163, 1.0], [103, 129, 127, 185, 1.0], [135, 65, 163, 101, 1.0]]"
w01812,"[[99, 142, 123, 179, 1.0], [82, 77, 120, 127, 1.0], [37, 210, 72, 260, 1.0], [93, 193, 134, 253, 1.0]]"
w01813,"[[94, 229, 114, 263, 1.0], [234, 150, 261, 171, 1.0], [99, 21, 123, 56, 1.0], [97, 73, 116, 106, 1.0], [136, 34, 166, 75, 1.0], [135, 166, 164, 215, 1.0], [128, 86, 158, 137, 1.0], [177, 53, 225, 123, 1.0], [91, 161, 119, 213, 1.0]]"
w01814,"[[57, 77, 79, 95, 1.0], [83, 75, 102, 111, 1.0], [120, 119, 138, 154, 1.0], [116, 71, 139, 106, 1.0], [163, 74, 193, 116, 1.0]]"
w01815,"[[204, 122, 223, 178, 1.0], [148, 140, 178, 167, 1.0], [144, 88, 174, 120, 1.0], [93, 104, 136, 177, 1.0]]"
w01816,"[[141, 42, 171, 84, 1.0], [150, 111, 171, 150, 1.0], [89, 62, 114, 114, 1.0], [192, 33, 222, 71, 1.0], [197, 83, 224, 137, 1.0]]"
w01817,"[[157, 95, 183, 127, 1.0], [85, 128, 110, 159, 1.0], [154, 142, 185, 176, 1.0], [74, 76, 109, 117, 1.0]]"
w01818,"[[88, 211, 108, 239, 1.0], [71, 64, 88, 98, 1.0], [155, 209, 176, 246, 1.0], [102, 85, 133, 132, 1.0], [113, 211, 140, 253, 1.0]]"
w01819,"[[109, 223, 129, 249, 1.0], [144, 64, 161, 96, 1.0], [128, 144, 164, 197, 1.0], [142, 108, 164, 136, 1.0], [188, 139, 213, 184, 1.0], [135, 223, 170, 270, 1.0]]"
w01820,"[[164, 70, 187, 99, 1.0], [108, 68, 125, 99, 1.0], [153, 109, 182, 152, 1.0], [89, 111, 134, 176, 1.0]]"
w01821,"[[81, 69, 99, 85, 1.0], [130, 115, 152, 141, 1.0], [71, 94, 93, 120, 1.0], [172, 85, 196, 120, 1.0], [123, 59, 151, 102, 1.0]]"
w01822,"[[235, 198, 257, 215, 1.0], [157, 181, 203, 242, 1.0], [213, 68, 241, 103, 1.0], [172, 122, 188, 150, 1.0], [99, 114, 143, 169, 1.0], [219, 121, 235, 150, 1.0], [165, 93, 198, 120, 1.0], [121, 219, 155, 263, 1.0]]"
w01823,"[[317, 267, 335, 310, 1.0], [311, 327, 344, 365, 1.0], [260, 362, 288, 412, 1.0], [256, 300, 292, 355, 1.0]]"
w01825,"[[236, 205, 259, 240, 1.0], [186, 99, 207, 131, 1.0], [232, 166, 250, 200, 1.0], [136, 86, 162, 118, 1.0], [220, 105, 246, 152, 1.0], [182, 215, 221, 252, 1.0], [138, 133, 160, 175, 1.0], [143, 215, 171, 245, 1.0], [179, 142, 213, 197, 1.0], [73, 123, 115, 185, 1.0], [94, 196, 135, 256, 1.0]]"
w01826,"[[92, 85, 117, 108, 1.0], [40, 135, 91, 207, 1.0], [153, 75, 184, 138, 1.0], [133, 161, 174, 229, 1.0]]"
w01828,"[[202, 106, 225, 146, 1.0], [123, 102, 158, 132, 1.0], [185, 42, 223, 83, 1.0], [122, 45, 155, 89, 1.0], [59, 53, 117, 144, 1.0]]"
w01829,"[[240, 165, 265, 192, 1.0], [200, 167, 227, 211, 1.0], [168, 207, 192, 238, 1.0], [159, 104, 177, 140, 1.0], [87, 101, 126, 170, 1.0]]"
w01830,"[[219, 40, 235, 70, 1.0], [125, 179, 151, 211, 1.0], [118, 135, 138, 159, 1.0], [169, 82, 185, 111, 1.0], [205, 83, 234, 118, 1.0], [114, 70, 152, 132, 1.0], [157, 141, 188, 181, 1.0]]"
w01831,"[[75, 137, 101, 202, 1.0], [78, 173, 95, 202, 1.0], [154, 84, 166, 127, 1.0], [154, 217, 174, 248, 1.0], [74, 137, 101, 166, 1.0], [81, 216, 108, 259, 1.0], [67, 81, 102, 119, 1.0], [143, 140, 172, 195, 1.0]]"
w01832,"[[168, 109, 182, 129, 1.0], [149, 199, 162, 220, 1.0], [179, 200, 198, 230, 1.0], [87, 125, 120, 181, 1.0]]"
w01833,"[[43, 82, 63, 90, 1.0], [91, 101, 117, 132, 1.0], [153, 105, 184, 136, 1.0], [161, 31, 198, 78, 1.0], [90, 45, 123, 86, 1.0]]"
w01834,"[[170, 178, 207, 226, 1.0], [176, 129, 210, 179, 1.0], [174, 72, 212, 117, 1.0]]"
w01835,"[[141, 88, 158, 113, 1.0], [85, 88, 106, 117, 1.0], [135, 145, 159, 190, 1.0], [166, 70, 211, 132, 1.0]]"
w01836,"[[95, 118, 121, 149, 1.0]]"
w01837,"[[69, 126, 85, 186, 1.0], [230, 184, 257, 216, 1.0], [97, 246, 127, 279, 1.0], [196, 195, 223, 241, 1.0], [99, 198, 122, 238, 1.0], [177, 141, 198, 178, 1.0], [107, 77, 129, 117, 1.0], [160, 85, 196, 125, 1.0], [113, 133, 146, 179, 1.0], [150, 199, 182, 258, 1.0], [200, 83, 246, 150, 1.0]]"
w01838,"[[131, 131, 152, 155, 1.0], [79, 94, 104, 130, 1.0], [125, 79, 156, 123, 1.0], [63, 140, 95, 197, 1.0]]"
w01839,"[[134, 191, 162, 209, 1.0], [159, 75, 182, 107, 1.0], [193, 184, 220, 223, 1.0], [68, 149, 95, 187, 1.0], [192, 122, 208, 160, 1.0], [121, 135, 162, 175, 1.0]]"
w01840,"[[161, 186, 177, 216, 1.0], [111, 191, 126, 229, 1.0], [158, 147, 175, 177, 1.0], [155, 47, 187, 92, 1.0], [109, 119, 128, 188, 1.0], [153, 100, 178, 134, 1.0], [103, 48, 132, 100, 1.0]]"
w01841,"[[180, 37, 200, 52, 1.0], [232, 88, 259, 122, 1.0], [216, 30, 253, 64, 1.0], [176, 76, 208, 153, 1.0]]"
w01842,"[[91, 32, 105, 59, 1.0], [89, 199, 105, 229, 1.0], [173, 133, 205, 182, 1.0], [116, 171, 141, 221, 1.0], [117, 121, 139, 159, 1.0], [178, 56, 220, 119, 1.0], [90, 67, 118, 106, 1.0], [82, 118, 112, 187, 1.0]]"
